,grid,Area,LAT,LON,DEPTH,DIST2SHORE,DIST125,DIST1000,SST
5602,3042810,100,37.34359931,-74.15884887,-1612.557617,120.6151123,26152.66388,13995.78394,24.87540488
5603,3042811,100,37.34279541,-74.04596987,-1786.383423,129.1234741,34233.38542,20561.70765,24.92825673
5604,3042812,100,37.34188526,-73.93309123,-1908.909058,137.5023499,42908.75388,27268.94731,25.02865284
5605,3042813,100,37.34086875,-73.82021344,-2067.178955,146.478653,51816.77845,35558.50271,25.12108655
5606,3042814,100,37.33974577,-73.70733697,-2230.906982,155.2917328,60452.91217,44555.79381,25.19940641
5607,3042815,100,37.33851622,-73.59446231,-2393.860107,163.7021484,69234.49671,53907.60947,25.28182732
5608,3042816,100,37.33717999,-73.48158993,-2520.81543,172.3410034,78220.79668,62034.75674,25.39397613
5609,3042817,100,37.33573698,-73.36872033,-2649.139648,181.5816803,87273.23832,68956.36784,25.56462301
5610,3042818,100,37.33418708,-73.25585398,-2782.026855,190.9145966,96392.33373,76561.41597,25.69706904
5611,3042819,100,37.3325302,-73.14299137,-2872.788086,199.4478455,105518.1948,84665.9326,25.81464403
5612,3042820,100,37.33076625,-73.03013299,-2944.250732,208.7040253,112550.6562,93139.62465,25.95064553
5613,3042821,100,37.32889511,-72.91727931,-2989.347168,217.9112244,118845.1213,100744.0471,26.08674054
5614,3042822,100,37.3269167,-72.80443083,-3007.202148,227.0569153,125621.158,107913.8746,26.20118791
5615,3042823,100,37.32483092,-72.69158804,-3019.098145,236.3581085,132805.0741,115505.1752,26.2848242
5616,3042824,100,37.32263767,-72.57875141,-3024.237549,246.1476135,140235.4937,123440.2159,26.38388547
5617,3042825,100,37.32033688,-72.46592143,-3085.482422,255.4233398,147712.7692,131656.8576,26.47998415
5618,3042826,100,37.31792843,-72.3530986,-3259.865723,265.1344604,154032.4335,140105.5656,26.53647553
5619,3042827,100,37.31541226,-72.2402834,-3505.898438,274.4522095,160645.4074,148746.8005,26.59595546
5620,3042828,100,37.31278826,-72.12747631,-3287.324219,283.7523804,167594.462,157548.8881,26.71364325
5621,3042829,100,37.31005635,-72.01467784,-3314.793945,293.0322266,174839.527,166486.3157,26.80563766
5622,3042830,100,37.30721645,-71.90188846,-3424.36499,302.3111572,182175.4755,174694.7568,26.85463884
5623,3042831,100,37.30426847,-71.78910867,-3545.751465,311.6192017,189643.3511,181724.5364,26.91553359
5624,3042832,100,37.30121233,-71.67633895,-3669.089111,320.9168091,197335.4948,189021.4734,27.0085275
5625,3042833,100,37.29804794,-71.5635798,-3794.046143,330.7384949,205226.6906,196539.2472,27.05039865
5626,3042834,100,37.29477524,-71.45083171,-3912.216797,340.0093689,213294.8455,204255.1256,27.10671694
5627,3042835,100,37.29139414,-71.33809516,-4016.95752,349.6904907,221520.6265,212046.0023,27.15904986
5628,3042836,100,37.28790456,-71.22537065,-4073.93042,358.9629211,229794.4214,219345.6571,27.18413266
5629,3042837,100,37.28430642,-71.11265867,-4083.04126,368.287262,237938.2736,226753.6938,27.24977775
5630,3042838,100,37.28059966,-70.99995972,-4076.568604,376.9440613,245096.0419,234352.0454,27.35118025
5631,3043036,100,37.25367486,-75.73802198,-6.46812582,4.697802544,88654.46941,105441.5369,24.69979087
5632,3043037,100,37.2543421,-75.62531871,-16.91992188,13.03391838,78871.05067,95747.35245,24.50256352
5633,3043038,100,37.25490499,-75.51260931,-21.63122368,21.24629784,69149.62341,86123.12948,24.50183405
5634,3043039,100,37.2553634,-75.39989424,-25.64293861,30.49202156,59520.56928,76595.24345,24.54664269
5635,3043040,100,37.2557172,-75.28717397,-28.39227295,38.98440933,50037.24495,67204.68108,24.607161
5636,3043041,100,37.25596627,-75.17444898,-25.93440247,47.95847321,40801.39279,58018.16159,24.6588394
5637,3043042,100,37.25611049,-75.06171973,-34.06955719,57.29159927,32027.82227,49150.22844,24.70121882
5638,3043043,100,37.25614974,-74.9489867,-37.56701279,66.60133362,24069.56148,40809.10285,24.68087764
5639,3043044,100,37.2560839,-74.83625035,-50.19727325,75.87496185,18044.57922,32798.33328,24.64844431
5640,3043045,100,37.25591284,-74.72351117,-68.75468445,85.14888,15691.1625,22920.40027,24.61416041
5641,3043046,100,37.25563647,-74.61076962,-99.73957825,94.39611053,6026.819029,13227.20019,24.61464747
5642,3043047,100,37.25525464,-74.49802619,-441.7971191,101.6796265,3664.744792,4866.993378,24.70172201
5643,3043048,100,37.25476727,-74.38528134,-1229.87854,109.0226212,13285.70712,3438.564863,24.79260917
5644,3043049,100,37.25417422,-74.27253555,-1516.287476,117.30867,22727.92705,9749.153377,24.87996041
5645,3043050,100,37.2534754,-74.1597893,-1581.643433,125.5940857,32200.23213,18073.24462,24.9363819
5646,3043051,100,37.25267068,-74.04704306,-1790.919434,134.0286255,40274.22819,26964.00281,24.99470628
5647,3043052,100,37.25175997,-73.93429732,-2075.389893,142.3942719,48122.59779,34503.89377,25.08218249
5648,3043053,100,37.25074314,-73.82155255,-2221.475586,151.3447418,56491.91612,41368.22909,25.18600893
5649,3043054,100,37.24962011,-73.70880923,-2376.264893,160.1570587,65269.36341,49316.75169,25.27535048
5650,3043055,100,37.24839076,-73.59606784,-2484.42749,168.5903473,74158.96399,57904.69444,25.40259205
5651,3043056,100,37.24705498,-73.48332886,-2587.29126,177.1671143,82784.61213,66886.21194,25.50985622
5652,3043057,100,37.24561268,-73.37059278,-2688.2146,186.3794556,91591.36679,76122.1186,25.69182894
5653,3043058,100,37.24406375,-73.25786007,-2790.77002,194.8076172,100568.6628,83092.1823,25.85235258
5654,3043059,100,37.2424081,-73.14513121,-2892.023438,203.9868774,109631.088,90614.4606,25.98926353
5655,3043060,100,37.24064563,-73.03240669,-2968.153076,212.6947632,118717.4766,98578.14217,26.14912831
5656,3043061,100,37.23877624,-72.91968699,-2998.160156,222.1536713,126572.231,106884.6096,26.2706278
5657,3043062,100,37.23679982,-72.8069726,-3050.406494,230.9644928,132955.0387,114883.717,26.34793238
5658,3043063,100,37.2347163,-72.69426399,-3059.868652,240.1019745,139762.4945,122042.2458,26.45400138
5659,3043064,100,37.23252558,-72.58156166,-3062.748047,249.5061951,146935.5885,129577.5864,26.55500243
5660,3043065,100,37.23022756,-72.46886608,-3107.327881,259.0906372,154358.3094,137427.771,26.67467841
5661,3043066,100,37.22782215,-72.35617775,-3274.865967,268.6000061,161817.7801,145541.8617,26.74390195
5662,3043067,100,37.22530927,-72.24349714,-3579.821289,278.1193542,168125.6322,153878.1169,26.81125559
5663,3043068,100,37.22268883,-72.13082475,-3340.673828,287.417511,174777.529,162402.3276,26.92368702
5664,3043069,100,37.21996074,-72.01816105,-3370.864258,296.6838989,181736.4613,171086.4035,27.00035069
5665,3043070,100,37.21712491,-71.90550655,-3498.797607,305.9493408,188968.5105,179907.1947,27.07156277
5666,3043071,100,37.21418127,-71.79286172,-3635.351563,315.2781982,196307.2448,188832.4782,27.11899328
5667,3043072,100,37.21112973,-71.68022705,-3761.388672,324.4772949,203747.9599,195865.3975,27.15662731
5668,3043073,100,37.20797021,-71.56760303,-3885.179199,333.7396851,211399.9243,203147.2448,27.20273998
5669,3043074,100,37.20470263,-71.45499015,-3997.86084,343.0307312,219241.0198,210636.7291,27.23596118
5670,3043075,100,37.20132691,-71.34238889,-4069.401855,352.628418,227251.6706,218315.8283,27.28876704
5671,3043076,100,37.19784298,-71.22979975,-4090.677002,362.2357178,235414.5673,226169.4958,27.31309891
5672,3043077,100,37.19425076,-71.11722321,-4108.58252,371.7776794,243675.9482,233479.8152,27.35816557
5673,3043078,100,37.19055018,-71.00465977,-4111.244629,381.0340271,251999.3893,240869.0451,27.43583835
5674,3043276,100,37.16358455,-75.73712531,-10.62623596,7.111462116,87255.15772,103560.526,24.58909863
5675,3043277,100,37.16424757,-75.62455227,-16.96862984,16.1200161,77294.82688,93671.8762,24.56313909
5676,3043278,100,37.16480648,-75.51197326,-23.13722801,26.30267525,67346.2548,83809.65523,24.58589198
5677,3043279,100,37.16526115,-75.39938874,-27.77329254,34.56112671,57415.5534,73984.43196,24.65504772
5678,3043280,100,37.16561147,-75.28679918,-28.76978874,43.76993561,47513.92979,64213.1923,24.70606631
5679,3043281,100,37.16585731,-75.17420504,-31.06818771,52.92108536,37664.323,54524.96572,24.75841501
5680,3043282,100,37.16599855,-75.06160681,-34.88164139,61.30543518,27921.83774,44973.43484,24.79391653
5681,3043283,100,37.16603506,-74.94900494,-42.60257721,70.4960022,18456.88937,35668.58159,24.76019755
5682,3043284,100,37.16596674,-74.83639991,-56.60023499,79.76333618,9954.824047,26867.92943,24.71016281
5683,3043285,100,37.16579345,-74.72379218,-85.42178345,89.04143524,5714.597953,19273.41757,24.67209335
5684,3043286,100,37.1655151,-74.61118223,-128.0716248,98.36211395,4053.711344,11619.5111,24.72840235
5685,3043287,100,37.16513155,-74.49857054,-759.2133179,107.6429443,5838.127512,2000.199672,24.78845219
5686,3043288,100,37.1646427,-74.38595757,-1457.38562,115.9399719,15559.41494,6731.957852,24.85440536
5687,3043289,100,37.16404843,-74.2733438,-1732.466064,123.2607803,25369.56808,16542.13527,24.91660148
5688,3043290,100,37.16334864,-74.1607297,-1857.574707,131.5216522,35200.46958,23891.28701,24.98745415
5689,3043291,100,37.16254321,-74.04811575,-1976.375244,139.1691284,44877.73324,31761.46819,25.05886165
5690,3043292,100,37.16163204,-73.93550243,-2141.663086,147.9497528,54334.07395,40354.54102,25.1450921
5691,3043293,100,37.16061501,-73.82289021,-2331.839111,156.2109833,62079.2721,48561.85326,25.25860674
5692,3043294,100,37.15949203,-73.71027956,-2454.085205,165.0228424,70288.85227,55489.32517,25.37798283
5693,3043295,100,37.15826298,-73.59767097,-2574.340332,173.7329102,78805.23582,63244.57957,25.50116136
5694,3043296,100,37.15692776,-73.48506491,-2664.322998,182.8007355,87630.00901,71558.98641,25.65696287
5695,3043297,100,37.15548628,-73.37246186,-2763.8479,191.2051849,96461.06617,80258.95698,25.84735003
5696,3043298,100,37.15393843,-73.2598623,-2857.642334,199.6199341,105128.6322,89231.78715,26.02410962
5697,3043299,100,37.15228411,-73.14726671,-2929.697266,208.7733307,113949.7319,97229.83442,26.23715258
5698,3043300,100,37.15052322,-73.03467558,-2978.614502,217.4655914,122921.1893,104691.5008,26.32906606
5699,3043301,100,37.14865567,-72.92208937,-2977.453369,226.1846619,131989.8958,112547.6791,26.41724664
5700,3043302,100,37.14668136,-72.80950858,-3042.331299,235.381012,140617.9543,120721.3722,26.52183303
5701,3043303,100,37.1446002,-72.69693368,-3107.870605,244.0322418,147071.1445,129023.9266,26.64256373
5702,3043304,100,37.14241209,-72.58436516,-3116.702148,253.3222809,153903.9767,136173.4737,26.71081079
5703,3043305,100,37.14011695,-72.47180349,-3132.820801,262.6518555,161068.1426,143663.6914,26.81582113
5704,3043306,100,37.13771468,-72.35924917,-3277.050049,271.8846436,168484.2703,151444.0407,26.88749001
5705,3043307,100,37.13520519,-72.24670267,-3605.67041,280.996521,175856.5019,159472.063,26.96697617
5706,3043308,100,37.1325884,-72.13416448,-3434.512695,290.324707,182226.4139,167712.1946,27.04765511
5707,3043309,100,37.12986423,-72.02163508,-3456.612061,300.172821,188911.1493,176134.6684,27.11428074
5708,3043310,100,37.12703258,-71.90911496,-3580.017578,309.4688721,195878.48,184714.5439,27.16260212
5709,3043311,100,37.12409337,-71.7966046,-3703.443115,318.8540955,203099.3247,193430.877,27.21687768
5710,3043312,100,37.12104653,-71.68410449,-3831.79248,328.0895386,210440.4066,202266.0262,27.24178808
5711,3043313,100,37.11789196,-71.57161512,-3952.262451,337.338501,217857.4341,210006.4299,27.27645757
5712,3043314,100,37.1146296,-71.45913696,-4046.862793,346.6233521,225474.0747,217274.5951,27.30291172
5713,3043315,100,37.11125936,-71.3466705,-4085.242676,356.2070007,233270.7771,224739.8229,27.33666325
5714,3043316,100,37.10778117,-71.23421624,-4108.928223,365.7436829,241230.0814,232386.4134,27.37101243
5715,3043317,100,37.10419495,-71.12177466,-4137.620117,375.0259705,249336.4171,240196.347,27.41077423
5716,3043318,100,37.10050063,-71.00934624,-4151.648438,384.2543945,257575.9029,247614.8838,27.46481059
5717,3043515,100,37.07272728,-75.84867207,-7.377679825,6.716248989,96985.99033,112614.4281,24.64773308
5718,3043516,100,37.07348992,-75.73623508,-13.1483717,13.89514351,86990.28769,102623.815,24.58057087
5719,3043517,100,37.07414882,-75.6237918,-18.35460663,21.20593834,76995.69993,92635.2264,24.60952408
5720,3043518,100,37.07470387,-75.51134271,-25.64998055,29.39534187,67002.7278,82649.39828,24.65584829
5721,3043519,100,37.07515492,-75.39888828,-28.32461166,38.61117172,57012.2213,72667.46883,24.70781768
5722,3043520,100,37.07550187,-75.28642896,-31.39032364,47.85710526,47025.74981,62691.29874,24.77528373
5723,3043521,100,37.07574459,-75.17396521,-35.81244278,57.09577179,37046.5765,52724.15704,24.82730298
5724,3043522,100,37.07588296,-75.06149752,-37.51061249,66.26195526,27082.77319,42772.35858,24.81365455
5725,3043523,100,37.07591686,-74.94902634,-44.36177063,74.96308136,17159.37853,32849.84843,24.80093999
5726,3043524,100,37.07584616,-74.83655215,-63.21183395,83.77330017,7261.814574,22994.57436,24.76173891
5727,3043525,100,37.07567076,-74.72407541,-147.3864441,92.93912506,371.1523343,13356.2101,24.73227171
5728,3043526,100,37.07539053,-74.61159659,-345.9841309,101.3403397,289.0717573,5288.608053,24.81355221
5729,3043527,100,37.07500537,-74.49911617,-998.2418213,110.9997787,7694.551543,189.0404294,24.86447768
5730,3043528,100,37.07451516,-74.38663461,-1549.747437,120.8365402,17534.08623,9618.557327,24.91211479
5731,3043529,100,37.07391978,-74.27415238,-1881.383057,129.1927795,27355.10206,19053.56144,24.96446761
5732,3043530,100,37.07321913,-74.16166996,-2059.990234,137.5110931,37044.61412,28385.02351,25.05694285
5733,3043531,100,37.07241309,-74.04918783,-2148.495605,145.1503601,46844.3045,38033.42171,25.13687212
5734,3043532,100,37.07150157,-73.93670644,-2301.904541,153.2901459,56713.96991,45656.74552,25.22522749
5735,3043533,100,37.07048444,-73.82422629,-2448.843018,161.5289307,66533.26392,54060.4814,25.3425267
5736,3043534,100,37.06936161,-73.71174783,-2566.439697,169.8890533,76104.45271,62657.70949,25.48808904
5737,3043535,100,37.06813298,-73.59927156,-2667.599121,178.5728455,84176.3036,69618.96357,25.62539404
5738,3043536,100,37.06679843,-73.48679794,-2763.955566,187.6403656,92520.76211,77250.31869,25.79689381
5739,3043537,100,37.06535786,-73.37432745,-2866.457764,196.0314636,101139.4778,85372.26402,26.00071725
5740,3043538,100,37.06381119,-73.26186057,-2952.112793,204.4328308,109990.6682,93857.52505,26.22086087
5741,3043539,100,37.0621583,-73.14939777,-3023.087158,213.5602264,118758.0509,102616.0158,26.37627203
5742,3043540,100,37.0603991,-73.03693953,-3060.490723,222.2661438,127478.2908,111368.6256,26.51538571
5743,3043541,100,37.0585335,-72.92448634,-2989.819092,230.6980133,136308.8559,118784.007,26.61690361
5744,3043542,100,37.05656139,-72.81203866,-3030.304443,239.8901062,145276.226,126555.5616,26.71085349
5745,3043543,100,37.05448269,-72.69959699,-3142.176514,248.5640869,154349.2461,134621.6169,26.78330161
5746,3043544,100,37.0522973,-72.58716179,-3179.234863,257.7838135,161191.8147,142932.3251,26.86373442
5747,3043545,100,37.05000514,-72.47473356,-3229.305908,266.526123,168045.5693,150306.7536,26.95415627
5748,3043546,100,37.0476061,-72.36231276,-3305.941406,276.0081177,175202.2434,157759.8228,27.0664431
5749,3043547,100,37.04510011,-72.24989989,-3510.389404,284.9950867,182612.7355,165481.7296,27.10978885
5750,3043548,100,37.04248707,-72.13749542,-3606.393799,294.0017395,189909.8389,173436.5711,27.16293079
5751,3043549,100,37.03976691,-72.02509983,-3552.7146,303.5133362,196333.144,181593.7374,27.20291307
5752,3043550,100,37.03693953,-71.91271361,-3667.42041,313.0346985,203045.9555,189927.1619,27.23785864
5753,3043551,100,37.03400485,-71.80033724,-3786.580566,322.4662781,210020.5152,198414.6371,27.26115283
5754,3043552,100,37.0309628,-71.68797121,-3899.872803,331.7028809,217231.6116,207037.217,27.29527486
5755,3043553,100,37.02781329,-71.57561599,-4000.293701,340.9384155,224574.6978,215778.707,27.31336888
5756,3043554,100,37.02455623,-71.46327207,-4071.016113,350.2171631,231970.8862,224147.6015,27.32756307
5757,3043555,100,37.02119157,-71.35093993,-4101.221191,359.7868652,239556.2329,231403.7516,27.34879164
5758,3043556,100,37.01771921,-71.23862006,-4132.879395,369.3660583,247313.3349,238847.5327,27.39153663
5759,3043557,100,37.01413909,-71.12631294,-4164.901855,378.8687134,255226.5314,246465.1887,27.42400364
5760,3043558,100,37.01045112,-71.01401906,-4182.737793,388.0446167,263281.749,254235.972,27.44600088
5761,3043755,100,36.98263266,-75.84765898,-11.01786232,14.17378712,97775.91692,112644.9035,24.69247835
5762,3043756,100,36.98339105,-75.73535112,-15.92488289,20.97053719,87869.99159,102657.2555,24.60852688
5763,3043757,100,36.98404596,-75.62303715,-20.9610405,28.01872635,77972.42746,92672.27225,24.62853961
5764,3043758,100,36.98459725,-75.51071752,-23.99339867,35.45127487,68084.34903,82690.91795,24.70570434
5765,3043759,100,36.98504481,-75.3983927,-28.83240318,43.65625,58233.77848,72714.68774,24.77382526
5766,3043760,100,36.9853885,-75.28606315,-31.62589836,51.85896301,48444.47696,62746.02552,24.8541017
5767,3043761,100,36.98562822,-75.17372934,-36.61553574,61.06424332,38762.89134,52789.21918,24.86336977
5768,3043762,100,36.98576383,-75.06139172,-39.25388718,70.33326721,29296.00819,42852.53229,24.86807186
5769,3043763,100,36.98579521,-74.94905077,-43.59699249,79.51540375,20345.77336,32954.1718,24.82493838
5770,3043764,100,36.98572226,-74.83670695,-58.20503616,88.75708008,12948.56518,23143.36475,24.80304011
5771,3043765,100,36.98554485,-74.72436072,-80.64054108,97.0639267,7425.462484,13610.77532,24.80008
5772,3043766,100,36.98526287,-74.61201256,-483.2055664,106.2724533,1798.229854,3782.092275,24.86386464
5773,3043767,100,36.9848762,-74.49966293,-1368.382324,115.0066071,11787.00984,3674.80289,24.90735644
5774,3043768,100,36.98438473,-74.38731231,-1785.603882,123.8302994,20883.91428,11960.23386,24.98363048
